serialNum,initialFreeMemory,gcRun
1083,0.9404083654881819,False
1084,1.0412274794555174,False
1085,0.7043844539120873,True
1086,0.6610367660643328,True
1087,0.8236623218458176,False
1088,0.9737654643877567,False
1089,1.087298422717053,False
1090,1.0035116957065562,True
1091,1.1114363144508725,False
1092,1.197020256725249,False
1093,1.2687749299418205,False
1094,1.300548794586937,False
1095,1.332373252650667,False
1096,1.3434432171815114,False
1097,1.3787843592642886,False
1098,1.420319139717322,False
1099,1.0135527381641372,True
1100,1.0936621121112051,False
1101,1.1435223459555457,False
1102,1.0834500349442737,True
1103,1.1606334502378608,False
1104,1.23062457075433,False
1105,1.1927072653904132,True
1106,1.0904754855766383,True
1107,1.0997948732824638,False
1108,1.0874085198466819,True
1109,1.1813233049522438,False
1110,1.1895584784523314,False
1111,1.2693687719757585,False
1112,1.3236868104904636,False
1113,1.3551326045489023,False
1114,1.3217198400956882,False
1115,1.3366948026959897,False
1116,1.3367082545278162,False
1117,1.377664848316148,False
1118,1.3835997658467032,False
1119,1.3120404228047633,True
1120,1.2958776570487813,False
1121,1.060312903989409,True
1122,1.0798309393145158,False
1123,1.1672386759175517,False
1124,1.2343826923379564,False
1125,1.211675447209669,True
1126,1.266426284311515,False
1127,1.3162373976287067,False
1128,1.3644734576406923,False
1129,1.402516570677764,False
1130,1.482901532155631,False
1131,1.4848818218218813,False
1132,1.4725241801587188,False
1133,1.5295257800426239,False
1134,1.5361959602140178,False
1135,1.4900265017271745,False
1136,1.5011511505762143,False
1137,1.4564233194124812,False
1138,1.0530528028804,True
1139,1.0872536905633288,False
1140,1.1876966016278354,False
1141,1.2568980641621668,False
1142,1.2374095648162788,False
1143,1.210779362171096,True
1144,1.234482478203453,False
1145,1.305391447190518,False
1146,1.336703859099399,False
1147,1.3667406167772083,False
1148,1.4107670299785784,False
1149,1.445968105786086,False
1150,1.4941520778085966,False
1151,1.4327266961241016,False
1152,1.411282739557761,False
1153,1.441221045529569,False
1154,1.44876732179361,False
1155,1.5196846715795045,False
1156,1.5204996968463218,False
1157,1.5411352144734514,False
1158,1.5593976901731652,False
1159,1.5768269345746226,False
1160,1.5972390540021912,False
1161,1.3920563889776663,True
1162,1.4083394417144621,False
1163,1.446081304515645,False
1164,1.4600277608446737,False
1165,0.7606441071843817,True
1166,0.8399508516156318,False
1167,0.9180701884616618,False
1168,0.9810088825995876,False
1169,1.0982652372814292,False
1170,1.1960539439665407,False
1171,1.2718748751152344,False
1172,1.2847569764343376,False
1173,1.3566435201033413,False
1174,1.1670700744799716,True
1175,1.100644883094541,True
1176,1.1470687672046433,False
1177,1.174573648214265,False
1178,1.1440349304730608,True
1179,1.2313900113982268,False
1180,1.2440668162061952,False
1181,1.3121290502525698,False
1182,1.3605820260311097,False
1183,1.408345510990005,False
1184,1.4394129575704,False
1185,1.474333467917127,False
1186,1.481479701408901,False
1187,1.5106457584253152,False
1188,1.5220239235451238,False
1189,1.4565332716866637,False
1190,1.195998672968694,True
1191,1.2514492297336677,False
1192,1.2074883513553878,True
1193,1.2841916496849701,False
1194,1.3408440494526084,False
1195,1.4376812105735817,False
1196,1.4539850407348258,False
1197,1.4916464395997437,False
1198,1.5009386850169608,False
1199,1.5120430805796565,False
1200,1.5318912987086128,False
1201,1.5450071131923804,False
1202,1.5586470949753712,False
1203,1.5465702950773375,False
1204,1.56110600709441,False
1205,1.5562446066344657,False
1206,1.5062686499883233,False
1207,1.493057386133741,False
1208,1.512674642508266,False
1209,1.5425696366048303,False
1210,1.5250265494405744,False
1211,1.4941367665274516,False
1212,1.424246735974385,True
1213,1.3579548857199764,True
1214,1.389379863152523,False
1215,1.444539677809153,False
1216,1.2720758940114163,True
1217,1.330363494025127,False
1218,1.2827547996991144,True
1219,1.257751712842223,True
1220,1.278099816119766,False
1221,1.2847853603200279,False
1222,0.9198019110464244,True
1223,1.0479428801263821,False
1224,1.106629939616795,False
1225,1.147779600961868,False
1226,1.1706241095726397,False
1227,1.1736038906035884,False
1228,1.265106096666289,False
1229,1.3137349088078176,False
1230,1.293987970280082,False
1231,1.2078176306055148,True
1232,1.306795672483383,False
1233,1.1309278888680612,True
1234,0.49864173506491244,True
1235,0.6439094225213611,False
1236,0.8302279680881222,False
1237,0.9840363003594501,False
1238,1.0905986592316756,False
1239,1.1400924289401257,False
1240,1.0580411657408115,True
1241,1.1334293174114278,False
1242,1.1617119168254484,False
1243,1.285533442647647,False
1244,1.3434051310485524,False
1245,1.3392871809035578,False
1246,1.3542491818640108,False
1247,1.3281318006131482,False
1248,1.3100570142690209,False
1249,1.3374899013205024,False
1250,1.3952490961449762,False
1251,1.441819191183777,False
1252,1.4324904356328005,False
1253,1.4060308857341774,False
1254,1.3405813305761376,True
1255,1.412785636314646,False
1256,1.4473857952249936,False
1257,1.4785196158388192,False
1258,1.4835358284386064,False
1259,1.4911710832295948,False
1260,1.5183584031468706,False
1261,1.5331535568856773,False
1262,1.5594451582432518,False
1263,1.5702481566318864,False
1264,1.5722169431175768,False
1265,1.5848900852647991,False
1266,1.5800072144655717,False
1267,1.5664193144985668,False
1268,1.514179747547399,False
1269,1.5401074370168215,False
1270,1.565203989968876,False
1271,1.4386777167809863,True
1272,1.5202240090310122,False
1273,1.107852176067348,True
1274,1.1281400610946988,False
1275,1.2708298336612043,False
1276,1.2762244561188034,False
1277,1.357456016102763,False
1278,1.4318036206189506,False
1279,1.4504598141298346,False
1280,1.4806644138421994,False
1281,1.4638494372137263,False
1282,1.5018331790512,False
1283,1.1007571674909324,True
1284,1.1211568326756642,False
1285,1.1641419084430589,False
1286,1.2300343045699893,False
1287,1.2950791222174394,False
1288,1.2859621410317774,False
1289,1.3376610286026465,False
1290,1.3961828267222127,False
1291,1.3827147796464816,False
1292,1.4140152599907931,False
1293,1.4509299150026438,False
1294,1.4099049467208464,False
1295,1.451044237958938,False
1296,1.4849641359751782,False
1297,1.3678622750895357,True
1298,1.4062732622722935,False
1299,1.4068495184577645,False
1300,1.3953729034300248,False
1301,1.385370579344391,False
1302,1.4418590484921994,False
1303,1.4706804910127882,False
1304,1.5029088466207372,False
1305,1.2955262357784794,True
1306,1.3530882538899693,False
1307,1.3696740252373645,False
1308,1.4230011574586898,False
1309,1.5101785750663799,False
1310,1.530577968368789,False
1311,1.5208416498053543,False
1312,1.52389825382324,False
1313,1.549652783846178,False
1314,1.538513653763833,False
1315,1.562713613775848,False
1316,1.5871344090276658,False
1317,1.518695931225415,False
1318,1.580576943642826,False
1319,1.570521480339989,False
1320,1.57202129121994,False
1321,1.5938125521239468,False
1322,1.6131461355967347,False
1323,1.5567990390329196,False
1324,1.4021968890288294,True
1325,1.4674708571126525,False
1326,1.4966700107277664,False
1327,1.5130422079273111,False
1328,1.3358681230695086,True
1329,1.3304553677412532,False
1330,1.341111869001416,False
1331,1.3836215850739841,False
1332,1.444125624170458,False
1333,1.3924232944774566,True
1334,1.3321145408374118,True
1335,1.3961555003066621,False
1336,1.3440811940382007,True
1337,1.4065965711822492,False
1338,1.423113591309726,False
1339,1.4792311591438676,False
1340,0.7890136317858234,True
1341,0.9058320824479497,False
1342,0.9997681608071312,False
1343,1.0167060605140703,True
1344,1.0730426910669761,False
1345,1.1815951394627873,False
1346,1.1713865943374655,True
1347,1.124246503565371,True
1348,1.204588799356397,False
1349,1.2257811240906475,False
1350,1.2212033212033644,True
1351,1.309174545591825,False
1352,0.9421508771671195,True
1353,1.0749444319582122,False
1354,1.1796325326083872,False
1355,1.2387574550518128,False
1356,1.315809958831919,False
1357,1.3852222643024197,False
1358,1.1504241888093656,True
1359,1.250541606074388,False
1360,1.250326999736407,False
1361,1.3235028100362183,False
1362,1.3724934083631681,False
1363,1.3515535462487984,False
1364,1.4136397545643316,False
1365,1.464252612462657,False
1366,1.4563533188703184,False
1367,1.4977317837900022,False
1368,1.5247346888859283,False
1369,1.5515485955363675,False
1370,1.5238517846454929,False
1371,1.5210108012668933,False
1372,1.5195174436591854,False
1373,1.4836418712041175,False
1374,0.7953145069283449,True
1375,0.9682666523547377,False
1376,1.0989182965813733,False
1377,1.1837477148138993,False
1378,1.2828567930448667,False
1379,1.3685777736924924,False
1380,1.4287565503451538,False
1381,1.42097492488506,False
1382,1.3296645243624894,True
1383,1.1071539433809257,True
1384,1.1132070163078074,True
1385,1.2642043042026052,False
1386,1.3371838450504616,False
1387,1.387903561046887,False
1388,1.3857130631106986,False
1389,1.4462511658711936,False
1390,1.4937989861685337,False
1391,1.4518070475119276,False
1392,1.4894128205264776,False
1393,1.4182686747067932,True
1394,1.469874022314247,False
1395,1.5571342410593634,False
1396,1.5900053175256292,False
1397,1.520521982352104,True
1398,1.4723194142606124,False
1399,1.3649774364390606,True
1400,1.4128353053455511,False
1401,1.43178670463592,False
1402,1.3876810292657649,True
1403,1.4339250023698462,False
1404,1.4750931223550097,False
1405,1.5088241471798745,False
1406,1.5467894525821293,False
1407,1.513348359299589,False
1408,1.5488633595961487,False
1409,1.5270231255184976,False
1410,1.4471403295858913,True
1411,1.4711842358657456,False
1412,1.4314438445206883,False
1413,1.2759322085550036,True
1414,0.9196072671581806,True
1415,1.0655995780350371,False
1416,1.1653657748775015,False
1417,1.2197086463356213,False
1418,1.310401124541603,False
1419,1.3733664951810753,False
1420,1.386777685763544,False
1421,1.4407057853066878,False
1422,1.4911126336866851,False
1423,1.5659001917468058,False
1424,1.524701984848762,False
1425,1.4558448764842151,True
1426,1.4681597102179127,False
1427,1.4542919357752637,False
1428,1.4252949816801634,False
1429,1.4592836132680482,False
1430,1.4647619271981889,False
1431,1.4920624702186132,False
1432,1.1035382444166246,True
1433,1.2223652614846878,False
1434,1.2879422427877218,False
1435,1.2840604561743394,False
1436,1.3835653552513973,False
1437,1.4459566996794082,False
1438,1.4961759608576604,False
1439,1.2997064663732862,True
1440,1.368332844586465,False
1441,1.3536886923953881,False
1442,1.4159293452895834,False
1443,1.448380588986996,False
1444,1.4934115122381983,False
1445,1.5503965861773816,False
1446,1.5587572657987083,False
1447,1.5990974813542802,False
1448,1.555143603463494,False
1449,1.568893703898107,False
1450,1.5301130022548326,False
1451,1.5707783610585047,False
1452,1.5302237846360707,False
1453,1.5476581401560636,False
1454,1.563687832113604,False
1455,1.417279136128762,True
1456,1.4680627009121372,False
1457,1.5101654835455995,False
1458,1.466006996019876,False
1459,1.433789455167889,False
1460,1.49152245800909,False
1461,1.5083468262198543,False
1462,1.5427568435548211,False
1463,1.5714520330302195,False
1464,1.5802673420723277,False
1465,1.6074519036351378,False
1466,1.6205427289354168,False
1467,1.6378926005530914,False
1468,1.6532561454803985,False
1469,1.5894975019299593,False
1470,1.6236890665852992,False
1471,1.608875465416022,False
1472,1.5360852044617122,True
1473,1.548696014968016,False
1474,1.5882344120449345,False
1475,1.6025394095451995,False
1476,1.6363276777860871,False
1477,1.5430206178657673,True
1478,1.50917721026297,False
1479,1.5332921398152541,False
1480,1.4899501898328342,False
1481,1.4304196406545102,True
1482,1.3106159141455689,True
1483,1.393628414052719,False
1484,1.4505056189830727,False
1485,1.5217237963093149,False
1486,1.470834575120713,True
1487,1.51155185139081,False
1488,1.5432728592626204,False
1489,1.1486826682548772,True
1490,1.0205938965842019,True
1491,1.150282126686753,False
1492,1.2579611668511415,False
1493,1.3464172526253304,False
1494,1.4212204294876396,False
1495,1.5241825424027686,False
1496,1.5633509577601576,False
1497,1.5445858006638769,False
1498,1.5268060445566232,False
1499,1.4989837388205096,False
1500,1.5167760173263494,False
1501,1.4951281401834469,False
1502,1.3902483749239034,True
1503,1.4201182081946155,False
1504,1.4441424979985906,False
1505,1.4824892874728621,False
1506,1.5355456488811143,False
1507,1.540382330575286,False
1508,1.535611532201856,False
1509,1.2827132290868248,True
1510,1.3492651399562023,False
1511,1.3730418490107454,False
1512,1.4417361674200586,False
1513,1.497788985589139,False
1514,1.522734117305543,False
1515,1.4210928122731927,True
1516,1.4815963939715953,False
1517,1.4830024873093879,False
1518,1.5075555056351049,False
1519,1.4479570042541927,True
1520,1.48508393564445,False
1521,1.4655901498970065,False
1522,1.3108125021449273,True
1523,1.3855625412193373,False
1524,1.4518107640248858,False
1525,0.7795904118132534,True
1526,0.9481564480124011,False
1527,1.1128186751020597,False
1528,1.1635408218966838,False
1529,0.8360091465418358,True
1530,0.9984915322412986,False
1531,1.0816543002324999,False
1532,1.2083589219895554,False
1533,1.2279123250481818,False
1534,1.2126456896056919,True
1535,1.3181821466517616,False
1536,1.4330482312057933,False
1537,1.4324417697669096,False
1538,1.476990194286952,False
1539,1.5194541373855799,False
1540,1.5035601945480135,False
1541,1.533750814788893,False
1542,1.5655026195051123,False
1543,1.5169454721797448,False
1544,1.4948243931753398,False
1545,1.5189977372998174,False
1546,1.6046149621823191,False
1547,1.5826764913074896,False
1548,1.6183482354674499,False
1549,1.6383722102314027,False
1550,1.6688355014028007,False
1551,1.6900573358280426,False
1552,1.7022150427705725,False
1553,1.702628558615882,False
1554,1.7541555606387544,False
1555,1.6042388547131008,True
1556,1.630962698590136,False
1557,1.6565289615343795,False
1558,1.6660579362282695,False
1559,1.6790591869637277,False
1560,1.6097996457931405,False
1561,1.620499964521256,False
1562,0.9190510693162871,True
1563,1.0685298198377848,False
1564,1.1080430784684485,True
1565,1.1828950354007282,False
1566,1.335396732136248,False
1567,1.3523092132724972,False
1568,1.4137233853148055,False
1569,1.3030010954386804,True
1570,0.959108078951651,True
1571,1.111355259069026,False
1572,1.1299070426260964,True
1573,1.1668185861711797,False
1574,1.2547314974009718,False
1575,1.350082317801079,False
1576,1.4281750827052004,False
1577,1.4785240761595853,False
1578,1.496746171655105,False
1579,1.469874542403573,False
1580,1.516697326484398,False
1581,1.5427876924802637,False
1582,1.5784276837016382,False
1583,1.5005364900431117,True
1584,1.5445815696932461,False
1585,1.5523683382282993,False
1586,1.5905311751010949,False
1587,1.540123515211913,False
1588,1.5817869472386017,False
1589,1.5063619442569844,True
1590,1.5599209840032986,False
1591,1.518825901118333,False
1592,1.497285026447537,False
1593,1.531641191672488,False
1594,1.5765424410927715,False
1595,1.631559974370639,False
1596,1.5532347025426025,True
1597,1.577641434476567,False
1598,1.5339494978259176,False
1599,1.5102737620379039,False
1600,1.4991370793303371,False
1601,1.5564856751283436,False
1602,1.529989050468607,False
1603,1.5091429648185126,False
1604,1.5404356903775454,False
1605,1.53460314999773,False
1606,1.5284948350793532,False
1607,1.584939145155723,False
1608,1.5668933802620286,False
1609,1.5482851965756474,False
1610,1.5641915128928803,False
1611,1.597207970581765,False
1612,1.6108644507743897,False
1613,1.6464729551628516,False
1614,1.5759799368759777,True
1615,1.554111357910506,False
1616,1.5870084011815915,False
1617,1.5983218411964923,False
1618,1.6087658157497748,False
1619,1.6286778740942116,False
1620,1.5886989324446799,False
1621,1.618987094522494,False
1622,1.6398625380759944,False
1623,1.6306626288646182,False
1624,1.6164866188389277,False
1625,1.4400509285871865,True
